"지역별(1)",지역별(2),2024,2024,2024,2024,2024
"지역별(1)",지역별(2),임대료 (천원/㎡),공실률 (%),수익률 정보 (%),수익률 정보 (%),수익률 정보 (%)
"지역별(1)",지역별(2),소계,소계,투자수익률,소득수익률,자본수익률
"서울",소계,54.90,8.90,5.52,2.47,3.00
"도심지역",소계,86.40,12.30,5.57,2.71,2.81
"도심지역",광화문,91.40,14.80,5.96,3.19,2.70
"도심지역",남대문,83.20,15.00,5.36,2.58,2.73
"도심지역",동대문,49.80,14.90,5.31,2.89,2.38
"도심지역",명동,200.50,12.20,4.98,2.11,2.82
"도심지역",방산시장,53.30,14.10,-,-,-
"도심지역",북촌,61.60,6.20,-,-,-
"도심지역",서촌,52.60,16.00,-,-,-
"도심지역",시청,71.40,20.70,5.63,2.71,2.86
"도심지역",을지로,65.10,5.50,-,-,-
"도심지역",종로,79.50,6.30,6.08,2.85,3.16
"도심지역",충무로,48.80,13.90,-,-,-
"강남지역",소계,62.40,8.70,6.79,2.07,4.65
"강남지역",강남대로,117.00,12.10,8.13,2.23,5.81
"강남지역",교대역,34.60,5.10,7.25,2.36,4.81
"강남지역",남부터미널,36.90,3.80,7.51,2.56,4.86
"강남지역",논현역,53.70,14.20,6.34,1.87,4.40
"강남지역",도산대로,55.70,8.00,7.48,1.87,5.53
"강남지역",방배역/내방역,43.10,7.60,5.33,2.28,3.00
"강남지역",서래마을,45.80,1.90,4.46,2.57,1.85
"강남지역",신사역,93.30,14.40,7.06,1.87,5.11
"강남지역",압구정,52.80,2.70,6.64,1.69,4.89
"강남지역",양재말죽거리,42.40,3.10,6.15,2.50,3.58
"강남지역",양재역,42.00,13.70,5.02,1.69,3.29
"강남지역",청담,62.10,12.70,8.26,1.54,6.63
"강남지역",테헤란로,50.00,6.60,7.76,2.46,5.21
"강남지역",학동/강남구청역,53.10,10.60,5.60,1.60,3.95
"영등포신촌지역",소계,48.20,9.20,4.95,2.57,2.33
"영등포신촌지역",공덕역,39.70,8.70,5.01,2.74,2.22
"영등포신촌지역",당산역,32.00,4.70,6.79,3.31,3.40
"영등포신촌지역",동교/연남,46.50,2.60,5.30,2.43,2.82
"영등포신촌지역",망원역,34.80,5.60,4.73,2.22,2.48
"영등포신촌지역",신촌/이대,57.90,12.90,4.20,2.67,1.50
"영등포신촌지역",영등포,43.30,13.10,4.61,2.32,2.25
"영등포신촌지역",홍대/합정,68.40,9.30,4.97,2.55,2.38
"기타지역",소계,48.30,8.20,4.92,2.61,2.27
"기타지역",가락시장,38.60,12.10,3.45,1.92,1.50
"기타지역",건대입구,65.50,7.20,3.70,2.04,1.64
"기타지역",경희대,48.40,3.00,5.35,2.75,2.55
"기타지역",구로디지털단지역,47.40,5.20,4.03,2.89,1.12
"기타지역",구의역,39.20,3.70,3.27,2.26,0.99
"기타지역",군자,39.30,7.80,3.61,1.96,1.62
"기타지역",까치산역,55.90,6.70,-,-,-
"기타지역",낙성대,46.60,6.40,-,-,-
"기타지역",노량진,46.30,10.80,4.92,2.37,2.51
"기타지역",독산/시흥,29.80,11.80,3.57,2.58,0.96
"기타지역",뚝섬,54.70,3.00,7.63,1.97,5.58
"기타지역",목동,36.40,9.10,5.48,3.06,2.36
"기타지역",미아사거리,39.20,8.70,4.90,2.98,1.88
"기타지역",불광역,47.90,10.80,5.78,3.05,2.67
"기타지역",사당,61.00,7.80,5.58,2.61,2.92
"기타지역",상계역,30.20,6.60,4.48,3.00,1.45
"기타지역",상봉역,39.50,5.30,3.43,2.19,1.23
"기타지역",서울대입구역,79.00,4.70,5.84,3.75,2.04
"기타지역",성신여대,53.20,11.10,5.88,3.63,2.19
"기타지역",수유,53.00,16.80,4.33,3.02,1.28
"기타지역",숙명여대,35.10,1.10,4.95,1.39,3.53
"기타지역",신림역,65.40,4.80,4.71,2.92,1.75
"기타지역",쌍문역,47.80,13.10,-,-,-
"기타지역",약수역,44.00,3.00,-,-,-
"기타지역",연신내,49.70,9.50,7.22,3.26,3.87
"기타지역",오류동역,45.00,1.50,3.22,2.87,0.34
"기타지역",왕십리,45.70,2.70,3.77,2.44,1.31
"기타지역",용산역,35.10,9.80,5.74,2.01,3.68
"기타지역",이태원,57.50,19.90,5.29,1.79,3.45
"기타지역",잠실/송파,49.60,8.30,3.86,1.86,1.97
"기타지역",잠실새내역,37.60,15.00,5.58,2.17,3.36
"기타지역",장안동,37.30,8.10,4.41,2.80,1.58
"기타지역",천호,46.80,7.40,5.71,2.82,2.83
"기타지역",청량리,45.70,10.00,5.06,2.33,2.68
"기타지역",혜화동,67.70,5.60,6.84,2.56,4.20
"기타지역",화곡,35.50,9.40,3.77,3.17,0.58
